,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow
0,25.3799119181661,25.379911757908353,25.37991175806861,62.92592203585677,62862.99575334263,0,6.958229482263476,0
1,25.387666324392523,25.387666323772564,25.38766632383456,6292.592167627967,56633.32950755446,0,756.7192400416936,0
2,25.390767259471556,25.390767259470234,25.3907672594705,12585.184335000935,50340.73734000015,0,1608.8376816035702,0
3,25.39550970665207,25.395731007523374,25.395664617261982,18866.213439682102,44048.145172500124,0,2430.776889365146,0
4,25.39173877614085,25.393203338542417,25.39261751358179,24986.848345151175,37755.55300500039,0,3241.0360227805886,0
5,25.39245380234631,25.39314376047837,25.392798781412335,31107.47845680728,31462.96083749996,0,4051.295027601691,0
6,25.39640296083784,25.395559680414713,25.39606564866859,37228.10856841691,25170.36867000015,0,4861.554034314588,0
7,25.403101853529527,25.40047017525628,25.402312350047556,43348.73867993331,18877.776502500164,0,5671.813038593543,0
8,25.379531896956802,25.377577819961225,25.379141081557684,49469.36879149293,12585.184334992613,0,6482.072044000992,0
9,25.337698681847364,25.334222160213365,25.337351029683965,55589.99890318751,6292.592168529568,0,7292.331049635017,0
10,25.302360856616176,25.29231091517573,25.30235080667474,61649.422721738534,62.925921677093676,0,8094.487464938049,0
